-0.1969618797302246,-0.5718626081943512,-0.4794905185699463,0.032099246978759766,-0.5823517143726349,-0.5254315137863159,0.3926661014556885,0.0028378963470458984,-0.0442427396774292
-0.4461677074432373,-0.7641988396644592,0.07154011726379395,0.2636077404022217,-0.7953604683279991,0.1955852508544922,0.8733804225921631,-0.017834626138210297,0.12574338912963867
-0.445232629776001,-0.7669175863265991,0.03515338897705078,0.2639584541320801,-0.7952535375952721,0.19554758071899414,0.8727960586547852,-0.015008948743343353,0.1620924472808838
-0.4438607692718506,-0.767325684428215,-0.026137828826904297,0.26362085342407227,-0.7953565344214439,0.19558405876159668,0.871086597442627,-0.014703847467899323,0.2234201431274414
-0.44254112243652344,-0.7615725696086884,-0.09434974193572998,0.2619636058807373,-0.795860193669796,0.19576191902160645,0.8681097030639648,-0.020960621535778046,0.29180991649627686
-0.3916490077972412,-0.7774458229541779,-0.1568131446838379,0.2600367069244385,-0.7965455874800682,0.2024383544921875,0.8152906894683838,-0.0057727620005607605,0.3609497547149658
-0.34528684616088867,-0.785481408238411,-0.20784473419189453,0.25890541076660156,-0.797170840203762,0.19315266609191895,0.7677972316741943,0.001637570559978485,0.4026956558227539
-0.32837092876434326,-0.7791280299425125,-0.24642670154571533,0.25481724739074707,-0.7964251190423965,0.15388250350952148,0.7467931509017944,-0.003970086574554443,0.40200746059417725
-0.323055624961853,-0.7680357098579407,-0.2769284248352051,0.2749762535095215,-0.7910694032907486,0.14868569374084473,0.7616368532180786,-0.009706690907478333,0.42731237411499023
-0.3237302303314209,-0.7548186779022217,-0.3018920421600342,0.275554895401001,-0.79233618080616,0.14603781700134277,0.762890100479126,-0.024190500378608704,0.4496281147003174
-0.3273046016693115,-0.7413437366485596,-0.32210803031921387,0.2762143611907959,-0.7939618974924088,0.14156103134155273,0.7671239376068115,-0.03929115831851959,0.46536731719970703
