kSimilarSearch,poseBlending,EWMA
0.00035469999999993007,0.00042149999999985255,4.459999999983921e-05
0.0003548000000002105,0.0004169000000002754,5.610000000011439e-05
0.00035989999999985756,0.00041570000000001883,6.690000000020291e-05
0.00036009999999997433,0.00042069999999982954,4.8600000000398325e-05
0.00035670000000020963,0.0004170000000001117,6.249999999941025e-05
0.00034969999999967527,0.00043459999999972965,4.450000000044696e-05
0.00034310000000026264,0.0004186999999999941,4.379999999937212e-05
0.0003507999999996514,0.00041760000000001796,7.29000000001534e-05
0.0003390000000003113,0.00041789999999997107,5.0299999999836587e-05
0.00034199999999984243,0.00043750000000031264,7.520000000038607e-05
0.00033130000000003434,0.0006637000000000448,4.9100000000024124e-05
0.00033370000000010336,0.00042879999999989593,5.1799999999602164e-05
0.00046769999999973777,0.0004216999999999693,4.96000000005381e-05
0.00034780000000012024,0.00042469999999994457,4.939999999997724e-05
0.00040740000000027976,0.0004639000000001836,4.7399999999697684e-05
0.0004721999999999227,0.0004223999999997119,4.929999999969681e-05
0.00033290000000008035,0.00045690000000009334,5.0700000000070133e-05
0.00033969999999960976,0.00045410000000023487,0.00010840000000023053
0.0003478999999999566,0.0006611999999996954,4.709999999974457e-05
0.0005095000000001626,0.0004235000000001321,4.510000000035319e-05
0.0004026999999999781,0.00042179999999980566,5.6800000000301054e-05
0.00039140000000026376,0.00043170000000003483,5.909999999964555e-05
0.00038559999999998595,0.0004211000000000631,4.510000000035319e-05
0.0004108999999998808,0.00042119999999989943,4.4199999999605666e-05
0.00044040000000000745,0.00042570000000008434,4.580000000053985e-05
0.0004407999999997969,0.0004222000000000392,0.00011429999999990059
0.0004981000000001679,0.0004319000000001516,6.539999999954915e-05
0.0006371000000000571,0.00040839999999997545,4.4800000000400075e-05
0.0005768999999999913,0.0004081999999998587,4.609999999960479e-05
0.0008456999999997272,0.0004132999999999498,4.5300000000025875e-05
0.0008483000000003571,0.0004070000000000462,4.4800000000400075e-05
0.0009113999999996736,0.0004140999999999728,5.8000000000113516e-05
0.0007079000000000946,0.0004124999999999268,4.619999999988522e-05
0.0014500000000001734,0.00040940000000011523,5.990000000011264e-05
0.0004450000000000287,0.0004102999999999746,7.25999999993121e-05
0.00044040000000000745,0.0005006000000000732,4.5400000000306306e-05
0.0003998999999996755,0.00041920000000006397,4.570000000025942e-05
0.00038450000000000983,0.00041339999999978616,4.500000000007276e-05
0.0003674000000000177,0.00040790000000034965,4.489999999979233e-05
0.00035519999999999996,0.0006727999999998069,4.609999999960479e-05
0.00033159999999998746,0.0004946000000001227,0.00011630000000018015
0.00032480000000001397,0.000487499999999752,4.7499999999978115e-05
0.00033260000000012724,0.00041709999999994807,6.19000000003922e-05
0.00035039999999986193,0.00040530000000016386,7.249999999991985e-05
0.00032480000000001397,0.00040599999999990644,6.099999999964467e-05
0.0004471000000001446,0.0004097999999999047,4.709999999974457e-05
0.00037460000000022475,0.00040630000000030364,4.6900000000071884e-05
0.0003958999999995605,0.0005888999999998923,4.619999999988522e-05
0.0003147000000001121,0.0004200999999999233,6.280000000025154e-05
0.00032450000000006085,0.00040660000000025676,4.8600000000398325e-05
0.0005199999999998539,0.0004195000000000171,8.699999999972619e-05
0.00041840000000004096,0.00040419999999974365,4.649999999983834e-05
0.0004135000000000666,0.00041080000000004446,4.550000000058674e-05
0.0004279000000000366,0.0004045999999999772,4.5799999999651675e-05
0.00045930000000016236,0.0004075000000001161,6.229999999973757e-05
0.0004092999999998348,0.00041000000000002146,4.4200000000493844e-05
0.0004484000000002375,0.00040449999999969677,6.15999999995509e-05
0.0005579999999998364,0.00040340000000016474,8.039999999986946e-05
0.00038880000000007797,0.0004091000000001621,4.520000000063362e-05
0.0003964999999999108,0.0004060999999997428,4.889999999946326e-05
0.0003605000000002079,0.0004300999999999888,4.600000000021254e-05
0.0003633999999999027,0.00040340000000016474,4.4800000000400075e-05
0.00040240000000002496,0.0005063999999999069,4.7899999999323484e-05
0.0003675999999996904,0.0004070000000000462,4.440000000016653e-05
0.00040260000000014173,0.0006012000000001905,4.679999999979145e-05
0.0003845999999998462,0.0004054000000000002,4.510000000035319e-05
0.0003682000000000407,0.00040389999999979054,4.410000000021341e-05
0.00037490000000017787,0.00040290000000009485,4.699999999946414e-05
0.00034489999999998133,0.0004279000000000366,4.390000000054073e-05
0.00034389999999984155,0.0004043999999998604,4.459999999983921e-05
0.00038820000000017174,0.0004023000000001886,4.779999999993123e-05
0.00033890000000003084,0.00040389999999979054,4.5199999999745444e-05
0.0003891000000000311,0.00040109999999993207,4.839999999983746e-05
0.0003533999999998372,0.0004022000000003523,4.600000000021254e-05
0.0003508000000000955,0.00040629999999985955,7.950000000001012e-05
0.00037829999999994257,0.0004026999999999781,7.849999999987034e-05
0.0003481999999999097,0.00040389999999979054,4.5300000000025875e-05
0.000348000000000237,0.00040160000000000196,4.500000000007276e-05
0.0003864999999998453,0.00040210000000007184,4.7600000000258547e-05
0.0003776000000002,0.00040400000000007097,4.42999999998861e-05
0.00045479999999997744,0.0004002000000000727,4.990000000049122e-05
0.0003964999999999108,0.0004024999999998613,4.509999999946501e-05
0.0004279999999998729,0.0004009000000002594,4.42999999998861e-05
0.0005735000000002266,0.0004014999999997215,4.7600000000258547e-05
0.0003665999999999947,0.0004017000000002824,4.67000000003992e-05
0.00045549999999972,0.0004014999999997215,4.7499999999978115e-05
0.000578400000000201,0.0005561000000002814,4.449999999955878e-05
0.001252599999999937,0.0007576000000000249,4.410000000021341e-05
0.0004121999999999737,0.0007009000000000043,4.729999999941725e-05
0.00039200000000017,0.000802699999999934,4.460000000072739e-05
0.0005435999999998664,0.0006809999999997096,4.459999999983921e-05
0.0004029999999999312,0.0005331000000001751,0.00024759999999979243
0.0003828999999999638,0.000489099999999798,4.410000000021341e-05
0.00038140000000019825,0.0004709000000002739,4.669999999951102e-05
0.0003694999999996895,0.00046989999999969,4.3699999999979866e-05
0.00038330000000019737,0.010852600000000212,4.300000000068138e-05
0.00037250000000010886,0.001480599999999832,5.2999999999414626e-05
0.0004615000000001146,0.0010399000000003156,4.67000000003992e-05
0.0014988999999996366,0.0006323999999997554,4.3499999999419003e-05
0.0006042000000001657,0.0004324000000002215,4.38000000002603e-05
0.0004224999999999923,0.0004923999999997264,4.290000000040095e-05
0.000663499999999928,0.000427200000000294,4.3499999999419003e-05
0.0007147000000000681,0.0007409999999996586,4.300000000068138e-05
0.0005033000000000953,0.0004699000000001341,4.340000000002675e-05
0.0005088999999998123,0.00043989999999993756,4.389999999965255e-05
0.0006710000000000882,0.00043719999999991543,4.329999999974632e-05
0.0014463000000000115,0.0004405000000002879,4.2999999999793204e-05
0.0005278999999998035,0.0004383999999997279,9.350000000019065e-05
0.00045530000000004733,0.0004973000000001448,4.5300000000025875e-05
0.00042520000000001446,0.0005703000000001346,4.390000000054073e-05
0.0004652000000002765,0.000760300000000047,4.3100000000073635e-05
0.00048019999999970864,0.0006610000000000227,4.399999999993298e-05
0.000542400000000054,0.00044349999999981904,4.3699999999979866e-05
0.0004279000000000366,0.00047450000000015535,4.3699999999979866e-05
0.0005437999999999832,0.00043779999999982167,4.340000000002675e-05
0.0010164000000001394,0.0004816999999999183,4.3100000000073635e-05
0.0012552999999999592,0.000564000000000231,4.439999999927835e-05
0.0007799999999997809,0.0006486999999997245,4.38000000002603e-05
0.0011725000000000207,0.0006654000000003713,4.290000000040095e-05
0.0009090000000000487,0.0005796999999998498,5.8699999999412e-05
0.0006191000000002056,0.0007049000000001193,5.7500000000487717e-05
0.000626699999999758,0.000501099999999699,4.389999999965255e-05
0.0029589000000003196,0.00047109999999994656,4.329999999974632e-05
0.0005668999999999258,0.00044350000000026313,4.3200000000354066e-05
0.00046549999999978553,0.0004482000000001207,4.3200000000354066e-05
0.0005573000000000938,0.0004808999999998953,4.399999999993298e-05
0.000590400000000102,0.0011975999999997988,4.389999999965255e-05
0.0007763999999998994,0.001329099999999972,4.42999999998861e-05
0.0007847999999999189,0.00046239999999997394,4.350000000030718e-05
0.00043229999999994106,0.00046349999999995006,4.350000000030718e-05
0.00048709999999996256,0.00045380000000028176,4.319999999946589e-05
0.0003975000000000506,0.00048289999999973077,4.440000000016653e-05
0.00048599999999998644,0.0007026000000003307,8.669999999977307e-05
0.0006224999999999703,0.00046009999999974127,5.270000000034969e-05
0.0006026000000001197,0.0004563000000001871,5.6199999999506645e-05
0.0005291999999998964,0.0005114999999999981,0.00010500000000046583
0.00046530000000011285,0.0005975000000000286,6.189999999950402e-05
0.00047130000000006333,0.0006684999999997387,4.4300000000774276e-05
0.0004585999999999757,0.0004528999999999783,4.679999999979145e-05
0.00041450000000020637,0.0004579000000002331,4.449999999955878e-05
0.0009972999999998677,0.00045139999999976865,4.600000000021254e-05
0.0010069999999999801,0.0004684000000003685,4.4199999999605666e-05
0.0007277000000001088,0.0004839999999997069,4.3699999999979866e-05
0.000978699999999666,0.00046710000000027563,4.390000000054073e-05
0.00114510000000001,0.0004360999999999393,4.389999999965255e-05
0.0007119000000002096,0.00046450000000008984,4.3100000000073635e-05
0.0004713999999998997,0.00043589999999982254,4.340000000002675e-05
0.00041160000000006747,0.00043829999999989155,4.3699999999979866e-05
0.00041989999999980654,0.0013968000000001979,4.4700000000119644e-05
0.000404800000000094,0.000771499999999925,4.340000000002675e-05
0.00039560000000005147,0.004402999999999935,4.329999999974632e-05
0.00037399999999987443,0.0006023000000001666,4.450000000044696e-05
0.0003789000000002929,0.0004423999999998429,4.379999999937212e-05
0.00036069999999988056,0.0004458000000000517,4.3200000000354066e-05
0.00037799999999998946,0.00043669999999984555,4.3100000000073635e-05
0.0004067000000000931,0.0005311000000003396,4.340000000002675e-05
0.00044880000000002696,0.0004372999999997518,4.410000000021341e-05
0.0004580999999999058,0.00043779999999982167,4.3599999999699435e-05
0.00044069999999996057,0.00043940000000031176,4.350000000030718e-05
0.00040869999999992856,0.00043440000000005696,4.4099999999325235e-05
0.0003679000000000876,0.00043899999999963413,4.630000000016565e-05
0.0003663000000000416,0.0004322000000001047,4.38000000002603e-05
0.0006197999999999482,0.00043879999999996144,4.410000000021341e-05
0.0004499999999998394,0.0004628000000002075,4.389999999965255e-05
0.000672800000000251,0.0005354999999998,4.42999999998861e-05
0.0004224999999999923,0.0004563000000001871,4.340000000002675e-05
0.0006143000000000676,0.00044479999999991193,4.340000000002675e-05
0.000530699999999662,0.00047200000000025,4.410000000021341e-05
0.0005621000000002319,0.0004465999999996306,4.559999999997899e-05
0.0010075999999998864,0.0006323000000003631,4.459999999983921e-05
0.0005203000000002511,0.0004263999999998269,4.360000000058761e-05
0.00042359999999996845,0.00045999999999990493,4.4199999999605666e-05
0.0004496999999998863,0.00042439999999999145,5.339999999964817e-05
0.000361600000000184,0.000454400000000188,4.38000000002603e-05
0.0003691999999997364,0.0004220999999997588,4.3599999999699435e-05
0.0003549999999998832,0.000596000000000263,4.399999999993298e-05
0.00036490000000011236,0.0005524999999999558,4.490000000068051e-05
0.0003514000000000017,0.0004740999999999218,4.340000000002675e-05
0.0003836000000001505,0.00042780000000020024,4.379999999937212e-05
0.00035439999999997696,0.00045169999999972177,4.340000000002675e-05
0.0003657999999999717,0.0004170000000001117,4.38000000002603e-05
0.0003766000000000602,0.0004556999999998368,4.3100000000073635e-05
0.0003675999999996904,0.0004481000000002844,4.3200000000354066e-05
0.00038930000000014786,0.0004171999999997844,4.549999999969856e-05
0.00034080000000002997,0.0007141999999999982,4.440000000016653e-05
0.0003462000000000742,0.0005692999999999948,4.3699999999979866e-05
0.0004089999999998817,0.0004303000000001056,4.319999999946589e-05
0.00035540000000011673,0.0004870000000001262,4.3699999999979866e-05
0.00045999999999990493,0.0004231999999997349,4.390000000054073e-05
0.000344000000000122,0.0004607000000000916,4.2999999999793204e-05
0.0003481999999999097,0.0006498000000001447,4.3699999999979866e-05
0.0003467000000001441,0.00047179999999968913,4.410000000021341e-05
0.0003468999999998168,0.0004259000000002011,4.389999999965255e-05
0.0003708000000002265,0.0004477999999998872,4.399999999993298e-05
0.00039659999999974715,0.0004764000000001545,4.42999999998861e-05
0.00038580000000010273,0.00054989999999977,4.4300000000774276e-05
0.00038269999999984705,0.00041940000000018074,4.389999999965255e-05
0.0008402000000002907,0.0004273999999999667,4.3200000000354066e-05
0.0007622000000000462,0.0005055999999998839,9.24999999991627e-05
0.0005692999999999948,0.0004292999999999658,4.400000000082116e-05
0.0005587999999998594,0.00047050000000004033,4.459999999983921e-05
0.0008713999999998556,0.00042050000000015686,4.3699999999979866e-05
0.0006025000000002834,0.0005595999999998824,4.4700000000119644e-05
0.00040519999999988343,0.0004642000000001367,4.3699999999979866e-05
0.00036669999999983105,0.00046059999999981116,4.7399999999697684e-05
0.0005367999999998929,0.0004417999999999367,4.350000000030718e-05
0.00035280000000037504,0.00043700000000024275,4.5199999999745444e-05
0.0007261999999998991,0.0004425999999999597,4.4700000000119644e-05
0.0003812999999999178,0.0004784999999998263,5.3999999999554404e-05
0.0003776000000002,0.00042520000000001446,4.7000000000352316e-05
0.00034519999999993445,0.00047690000000022437,4.410000000021341e-05
0.00039709999999981704,0.0007023999999997699,4.599999999932436e-05
0.00034910000000021313,0.0004364000000003365,4.410000000021341e-05
0.0003316999999998238,0.00043719999999991543,4.38000000002603e-05
0.0003609999999998337,0.00043039999999994194,4.76999999996508e-05
0.00034160000000005297,0.0005665999999999727,4.360000000058761e-05
0.0003703000000001566,0.0005910000000000082,4.379999999937212e-05
0.00040890000000004534,0.00042600000000003746,4.610000000049297e-05
0.00038850000000012486,0.0004611999999997174,4.389999999965255e-05
0.00042359999999996845,0.0006678000000004403,4.610000000049297e-05
0.00039129999999998333,0.00045509999999993056,4.340000000002675e-05
0.0003798999999999886,0.00042019999999975965,4.3599999999699435e-05
0.00042309999999989856,0.00046500000000015973,4.709999999974457e-05
0.0003853999999998692,0.00043589999999982254,4.3699999999979866e-05
0.00040740000000027976,0.0004203000000000401,4.350000000030718e-05
0.0003756999999997568,0.0004716999999998528,4.619999999988522e-05
0.00040810000000002233,0.0004942000000003333,4.660000000011877e-05
0.0004187999999998304,0.000439499999999704,4.630000000016565e-05
0.000379200000000246,0.00041710000000039216,4.4199999999605666e-05
0.00045239999999990843,0.0004604999999999748,4.340000000002675e-05
0.00037589999999987356,0.0004163999999997614,4.7000000000352316e-05
0.00037410000000015486,0.00047610000000020136,7.730000000005788e-05
0.0006181000000000658,0.0006651999999998104,6.219999999945713e-05
0.0005722999999999701,0.0004499000000000031,4.360000000058761e-05
0.00037799999999998946,0.0004157999999998552,4.439999999927835e-05
0.00035600000000002296,0.0004604999999999748,4.6400000000446084e-05
0.0003926000000000762,0.0005477000000002619,4.509999999946501e-05
0.000373600000000085,0.0004624999999998103,4.38000000002603e-05
0.0003861999999998922,0.0004148000000001595,4.7600000000258547e-05
0.00042389999999992156,0.00041650000000004184,4.709999999974457e-05
0.0004039000000002346,0.000540299999999938,4.709999999974457e-05
0.00045669999999997657,0.00041499999999983217,4.350000000030718e-05
0.0004436999999999358,0.0004487000000001906,4.4700000000119644e-05
0.0004779999999997564,0.0004179999999998074,4.6399999999557906e-05
0.00043090000000001183,0.0006055000000002586,5.100000000002325e-05
0.0004511000000002596,0.0004697000000000173,4.340000000002675e-05
0.00039659999999974715,0.00047949999999996606,4.570000000025942e-05
0.00041789999999997107,0.00043379999999970664,5.9100000000533726e-05
0.00044900000000014373,0.00046580000000018273,4.42999999998861e-05
0.00043909999999991456,0.0004338999999999871,4.319999999946589e-05
0.00037350000000024863,0.00047690000000022437,4.4700000000119644e-05
0.00036429999999976204,0.0004281999999999897,4.3599999999699435e-05
0.00040109999999993207,0.0004748999999999448,4.360000000058761e-05
0.0004843000000001041,0.0005877999999999162,4.3499999999419003e-05
0.0004464999999997943,0.0005880999999998693,4.4700000000119644e-05
0.0006079000000003276,0.00045640000000002345,4.399999999993298e-05
0.0004574999999999996,0.00046509999999999607,4.4200000000493844e-05
0.0004627999999997634,0.0004324000000002215,4.3699999999979866e-05
0.00043540000000019674,0.0005256000000000149,4.489999999979233e-05
0.00044349999999981904,0.0004292999999999658,4.329999999974632e-05
0.00039159999999993644,0.0006139999999996704,4.33000000006345e-05
0.00041970000000013385,0.000454400000000188,4.4099999999325235e-05
0.00038770000000010185,0.0004501999999999562,4.400000000082116e-05
0.0003875999999998214,0.00044699999999986417,4.3599999999699435e-05
0.0004181999999999242,0.0004431000000000296,4.47999999995119e-05
0.0003863000000001726,0.00045669999999997657,4.410000000021341e-05
0.0004401999999998907,0.00044250000000012335,4.450000000044696e-05
0.0004830000000000112,0.0004447000000000756,8.989999999986509e-05
0.0003892000000003115,0.00044570000000021537,4.539999999941813e-05
0.0004223999999997119,0.0004465999999996306,4.3699999999979866e-05
0.0003999000000001196,0.00044330000000014635,4.390000000054073e-05
0.00043280000000001095,0.0004439000000000526,4.389999999965255e-05
0.00038999999999989043,0.0004391999999997509,4.3699999999979866e-05
0.0003929999999998657,0.0004405000000002879,4.3100000000073635e-05
0.0004140000000001365,0.0007628999999997887,4.450000000044696e-05
0.00039189999999988956,0.0004804000000002695,4.379999999937212e-05
0.0004045999999999772,0.00043280000000001095,4.4300000000774276e-05
0.00035340000000028127,0.00045659999999969614,4.42999999998861e-05
0.0003612999999997868,0.00042970000000019937,4.439999999927835e-05
0.0005085000000000228,0.00043069999999989506,4.390000000054073e-05
0.0003708000000002265,0.00047420000000020224,4.329999999974632e-05
0.00039560000000005147,0.00042829999999982604,4.2999999999793204e-05
0.0003739000000000381,0.00046139999999983417,5.210000000044346e-05
0.0004040999999999073,0.0004290000000000127,4.4199999999605666e-05
0.00043569999999970577,0.000491200000000358,4.360000000058761e-05
0.000456800000000257,0.00043149999999991806,4.3499999999419003e-05
0.0005768999999999913,0.0004637999999999032,4.33000000006345e-05
0.0004021999999999082,0.0004352999999999163,4.3499999999419003e-05
0.0004110999999999976,0.0004633000000002774,8.609999999986684e-05
0.00036009999999997433,0.0005471999999997479,4.38000000002603e-05
0.00038010000000010535,0.000537899999999869,4.570000000025942e-05
0.000407200000000163,0.0004907000000002881,4.3699999999979866e-05
0.0004158999999996915,0.0004462999999996775,4.3599999999699435e-05
0.0004610000000000447,0.00044590000000033214,4.410000000021341e-05
0.00044380000000021624,0.0005265999999997106,4.389999999965255e-05
0.0004622999999996935,0.0006371000000000571,4.410000000021341e-05
0.0004075000000001161,0.00044069999999996057,4.3599999999699435e-05
0.0004279000000000366,0.0004403000000001711,4.38000000002603e-05
0.0003855000000001496,0.0004507000000000261,4.410000000021341e-05
0.0003691999999997364,0.000627499999999781,4.329999999974632e-05
0.00039159999999993644,0.000439200000000195,4.38000000002603e-05
0.000362400000000207,0.0004311000000001286,4.389999999965255e-05
0.000361600000000184,0.0004326999999997305,4.33000000006345e-05
0.0005088999999998123,0.0004292000000001295,4.4199999999605666e-05
0.0004325999999998942,0.0004284999999999428,4.3699999999979866e-05
0.0005055000000000476,0.0004265999999999437,4.3599999999699435e-05
0.0004175000000001816,0.00042760000000008347,4.3699999999979866e-05
0.0004139999999996924,0.00042970000000019937,4.38000000002603e-05
0.00039710000000026113,0.0004747999999996644,4.3599999999699435e-05
0.00037869999999973203,0.00045090000000014285,4.400000000082116e-05
0.000427200000000294,0.0005196999999999008,4.42999999998861e-05
0.00039159999999993644,0.0004463000000001216,4.379999999937212e-05
0.00043649999999972877,0.00044800000000000395,4.33000000006345e-05
0.000421600000000133,0.00044690000000002783,4.549999999969856e-05
0.00047839999999998994,0.000990400000000058,4.389999999965255e-05
0.0004647000000002066,0.0008357000000001058,4.340000000002675e-05
0.00046689999999971477,0.0005389999999998452,4.42999999998861e-05
0.0004023000000001886,0.0004805999999999422,5.7900000000721263e-05
0.0003975000000000506,0.000469600000000181,4.4700000000119644e-05
0.00041730000000006484,0.000470699999999713,5.279999999974194e-05
0.00039449999999963126,0.0004778000000000837,4.679999999979145e-05
0.00042540000000013123,0.00045740000000016323,4.450000000044696e-05
0.00039450000000007535,0.000489099999999798,4.5699999999371244e-05
0.00038800000000005497,0.0004732999999998988,4.559999999997899e-05
0.00042549999999996757,0.0006234000000002737,4.790000000021166e-05
0.00041149999999978704,0.0006197999999999482,4.489999999979233e-05
0.0006734999999999935,0.00046500000000015973,4.5899999999932106e-05
0.0005237000000000158,0.0004525999999995811,4.570000000025942e-05
0.000436800000000126,0.00044880000000002696,4.489999999979233e-05
0.0004020000000002355,0.0004667000000000421,4.410000000021341e-05
0.0003715999999998054,0.00044900000000014373,4.3699999999979866e-05
0.000345600000000168,0.00047810000000003683,4.500000000007276e-05
0.00034339999999977167,0.0004486999999997465,4.6900000000071884e-05
0.00035199999999990794,0.0004778000000000837,4.459999999983921e-05
0.0003679000000000876,0.0008474000000000537,4.630000000016565e-05
0.00039429999999995857,0.0005212999999999468,8.840000000009951e-05
0.000398400000000354,0.0004747000000002721,4.9100000000024124e-05
0.00037559999999992044,0.0004486999999997465,4.779999999993123e-05
0.00042179999999980566,0.0004618000000000677,4.6399999999557906e-05
0.00037770000000003634,0.0004549000000002579,4.67000000003992e-05
0.00037719999999996645,0.0004446999999996315,4.9100000000024124e-05
0.00039079999999991344,0.00045010000000011985,4.619999999988522e-05
0.0003519000000000716,0.00044699999999986417,4.5799999999651675e-05
0.0003842000000000567,0.0004447000000000756,0.0008368000000000819
0.00048000000000003595,0.0004520999999999553,7.620000000052585e-05
0.0006111999999998119,0.0004423000000000066,4.669999999951102e-05
0.0005661000000003469,0.0005013000000002599,4.489999999979233e-05
0.0004721999999999227,0.00045579999999967313,4.500000000007276e-05
0.0005376999999997523,0.000440000000000218,4.520000000063362e-05
0.0004349999999999632,0.00044719999999998095,4.47999999995119e-05
0.000634699999999988,0.0004404999999998438,4.440000000016653e-05
0.000424000000000202,0.00044010000000005434,4.5899999999932106e-05
0.0003961999999999577,0.0004461000000000048,4.6400000000446084e-05
0.00040450000000014086,0.00044040000000000745,4.679999999979145e-05
0.00041419999999980917,0.00044410000000016936,4.500000000007276e-05
0.00039660000000019124,0.00047549999999985104,4.42999999998861e-05
0.00039560000000005147,0.0005762000000002487,4.660000000011877e-05
0.0003725999999999452,0.0004606999999996475,4.5899999999932106e-05
0.00040240000000002496,0.00044700000000030826,5.7400000000207285e-05
0.0003850000000000797,0.0004464999999997943,4.9699999999930355e-05
0.00035469999999993007,0.00045330000000021187,4.630000000016565e-05
0.0003503000000000256,0.0004436999999999358,4.939999999997724e-05
0.0003636999999998558,0.0004482000000001207,4.5199999999745444e-05
0.00042829999999982604,0.00044219999999972615,5.0199999999556155e-05
0.000510400000000022,0.0004452000000001455,4.9699999999930355e-05
0.0004932000000001935,0.0005524000000001195,4.710000000063275e-05
0.0005140999999997398,0.0007678999999995995,4.899999999974369e-05
0.00039560000000005147,0.00047980000000036327,4.7000000000352316e-05
0.00038589999999993907,0.0005647999999998099,5.379999999988172e-05
0.000392800000000193,0.0005950999999999596,5.369999999960129e-05
0.0003899000000000541,0.0008265999999998996,5.120000000058411e-05
0.00040919999999999845,0.0011904000000000359,4.709999999974457e-05
0.0004770000000000607,0.0006443000000002641,4.999999999988347e-05
0.00045949999999983504,0.0004550000000000942,4.5300000000025875e-05
0.0005518000000002132,0.0005583999999996259,5.279999999974194e-05
0.0003843999999997294,0.0004503000000002366,4.839999999983746e-05
0.0003798999999999886,0.0004464999999997943,4.600000000021254e-05
0.00037039999999999296,0.00044149999999998357,4.980000000021079e-05
0.0003988000000001435,0.0004433999999999827,0.00013280000000026604
0.00040970000000006834,0.0005021000000002829,5.279999999974194e-05
0.0004349999999999632,0.00046109999999988105,4.500000000007276e-05
0.00043490000000012685,0.0004458000000000517,4.4199999999605666e-05
0.0004166999999997145,0.00044880000000002696,4.8000000000492093e-05
0.0004127000000000436,0.00044090000000007734,4.47999999995119e-05
0.00038110000000024513,0.00043989999999993756,4.360000000058761e-05
0.0003644999999998788,0.0004607000000000916,4.7200000000025e-05
0.00036779999999980717,0.00044539999999981816,4.4199999999605666e-05
0.00037350000000024863,0.0004423000000000066,6.10999999999251e-05
0.00038880000000007797,0.00043930000000003133,4.399999999993298e-05
0.00039659999999974715,0.0004398000000001012,4.4800000000400075e-05
0.00039770000000016736,0.000438699999999681,4.7499999999978115e-05
0.0004027999999998144,0.0004403000000001711,6.079999999997199e-05
0.00041420000000025325,0.0004390000000000782,4.5300000000025875e-05
0.0004070000000000462,0.0004819000000000351,6.10999999999251e-05
0.0004031999999996039,0.0004501999999999562,5.219999999983571e-05
0.0004064999999999763,0.0004488999999998633,4.510000000035319e-05
0.0006098000000003267,0.0007085000000000008,4.389999999965255e-05
0.0005929999999998437,0.0005716000000002275,4.4199999999605666e-05
0.0003975000000000506,0.00044909999999998007,4.7600000000258547e-05
0.00041940000000018074,0.00045349999999988455,4.450000000044696e-05
0.0005123000000000211,0.00046219999999985717,4.4099999999325235e-05
0.0005699999999997374,0.00044330000000014635,4.4200000000493844e-05
0.0011790999999998775,0.0004452000000001455,8.81000000001464e-05
0.0014269000000002308,0.0005352999999996833,4.539999999941813e-05
0.0013708999999999527,0.0004921000000002174,4.360000000058761e-05
0.0015944000000001068,0.00044069999999996057,4.500000000007276e-05
0.0015153999999997225,0.0004995000000000971,4.509999999946501e-05
0.0008751000000000175,0.00043799999999993844,4.4800000000400075e-05
0.0006554000000003057,0.0004352999999999163,4.440000000016653e-05
0.00043859999999984467,0.000439200000000195,4.509999999946501e-05
0.0003872999999998683,0.0004376999999999853,4.459999999983921e-05
0.00036830000000032115,0.00043569999999970577,4.450000000044696e-05
0.00042649999999966326,0.0004376999999999853,4.389999999965255e-05
0.000392800000000193,0.0004340000000002675,4.5300000000025875e-05
0.0008981999999999601,0.00044139999999970314,4.4800000000400075e-05
0.0010990999999997975,0.0004844000000003845,4.4199999999605666e-05
0.0007183000000003936,0.0004493999999999332,4.410000000021341e-05
