-0.01051473617553711,-0.4995567500591278,0.1121361255645752,-0.04602015018463135,-0.8247278928756714,-0.18998289108276367
-0.12074863910675049,-0.27263516187667847,0.39663803577423096,-0.1637791395187378,-0.6476811468601227,0.6327768564224243
-0.12708818912506104,-0.24425417184829712,0.41326677799224854,-0.19168925285339355,-0.6044855713844299,0.6669057607650757
-0.11179900169372559,-0.25590479373931885,0.41101956367492676,-0.16563951969146729,-0.6242063045501709,0.6554124355316162
-0.08842062950134277,-0.28465211391448975,0.3975856304168701,-0.11954319477081299,-0.6701027452945709,0.6183388233184814
-0.06929981708526611,-0.3186008930206299,0.37470126152038574,-0.0787581205368042,-0.7120518386363983,0.5829787254333496
-0.06593978404998779,-0.3431512117385864,0.35261309146881104,-0.08139824867248535,-0.772601380944252,0.4692591428756714
-0.07878601551055908,-0.3502840995788574,0.34241783618927,-0.11393427848815918,-0.7829395085573196,0.44164812564849854
-0.0964651107788086,-0.34231072664260864,0.3456294536590576,-0.15886545181274414,-0.7714592814445496,0.44667649269104004
-0.11084508895874023,-0.3249630331993103,0.35741353034973145,-0.1952228546142578,-0.7467879801988602,0.4723784923553467
-0.12190067768096924,-0.2930237650871277,0.3802872896194458,-0.22362911701202393,-0.7018750011920929,0.5243867635726929
-0.1290285587310791,-0.24844759702682495,0.4082977771759033,-0.24689209461212158,-0.6370557844638824,0.5909574031829834
-0.1276073455810547,-0.1991526484489441,0.43475067615509033,-0.25432050228118896,-0.5628770291805267,0.6581810712814331
-0.11274087429046631,-0.16565823554992676,0.45250415802001953,-0.23021769523620605,-0.5123814344406128,0.7059895992279053
-0.08798360824584961,-0.15796798467636108,0.46081018447875977,-0.18455541133880615,-0.502393364906311,0.725985050201416
-0.05993986129760742,-0.16601687669754028,0.4626152515411377,-0.13763368129730225,-0.5165736675262451,0.7259521484375
-0.04903531074523926,-0.16814321279525757,0.463276743888855,-0.12568724155426025,-0.5199776887893677,0.7252112627029419
-0.056958794593811035,-0.15519940853118896,0.46686744689941406,-0.14008283615112305,-0.4999074637889862,0.736198902130127
-0.06994426250457764,-0.15901899337768555,0.46381139755249023,-0.13477647304534912,-0.4812278747558594,0.7642292976379395
-0.07395172119140625,-0.19822585582733154,0.44789767265319824,-0.12539291381835938,-0.5455137491226196,0.7217912673950195
-0.0675586462020874,-0.2295638918876648,0.4339292049407959,-0.09797906875610352,-0.5947127938270569,0.6869382858276367
-0.05596756935119629,-0.24837279319763184,0.4254601001739502,-0.06583273410797119,-0.6224536895751953,0.6667873859405518
-0.04705941677093506,-0.2760414481163025,0.40952444076538086,-0.046370863914489746,-0.6638950109481812,0.6282522678375244
-0.047160983085632324,-0.31016743183135986,0.3857271671295166,-0.04871344566345215,-0.7148644626140594,0.5714437961578369
-0.045607566833496094,-0.32463473081588745,0.3737483024597168,-0.049240827560424805,-0.7360387742519379,0.544060230255127
-0.039703965187072754,-0.3309512734413147,0.3684990406036377,-0.04000115394592285,-0.74510058760643,0.532062292098999
-0.03385627269744873,-0.3387414216995239,0.3614351749420166,-0.028677701950073242,-0.7562130391597748,0.5162360668182373
-0.02921009063720703,-0.34993433952331543,0.35045528411865234,-0.017398595809936523,-0.771835520863533,0.49234461784362793
-0.025198698043823242,-0.35924863815307617,0.3405855894088745,-0.006957530975341797,-0.7848533540964127,0.47020280361175537
-0.02073812484741211,-0.3672170042991638,0.3314533233642578,0.0042417049407958984,-0.7961366325616837,0.44840049743652344
-0.015055656433105469,-0.3733786940574646,0.32356691360473633,0.016892433166503906,-0.8054965883493423,0.426163911819458
-0.007635712623596191,-0.37750548124313354,0.3172316551208496,0.030478954315185547,-0.8138617873191833,0.39731311798095703
0.0003268718719482422,-0.3782918453216553,0.3143014907836914,0.017957210540771484,-0.8170499503612518,0.24045586585998535
0.006458759307861328,-0.37782275676727295,0.31313157081604004,0.016623258590698242,-0.8048203885555267,0.18726468086242676
0.007117033004760742,-0.37776869535446167,0.3130021095275879,0.011654138565063477,-0.7961184084415436,0.160569429397583
-0.0006854534149169922,-0.37836331129074097,0.31448841094970703,-0.0034117698669433594,-0.7895531207323074,0.14364266395568848
-0.016035079956054688,-0.3703077435493469,0.32558560371398926,-0.02521681785583496,-0.7807178199291229,0.15309762954711914
-0.036301612854003906,-0.3597307801246643,0.3382585048675537,-0.0514606237411499,-0.7720641791820526,0.1708540916442871
-0.05708885192871094,-0.35450679063796997,0.3446505069732666,-0.07821214199066162,-0.7676604688167572,0.17993664741516113
-0.07343804836273193,-0.3540026545524597,0.3457355499267578,-0.09962248802185059,-0.767000287771225,0.18135738372802734
-0.0811316967010498,-0.35815489292144775,0.3423299789428711,-0.11056077480316162,-0.7687784135341644,0.1726388931274414
-0.07661306858062744,-0.3707851767539978,0.3312828540802002,-0.10702824592590332,-0.7747815400362015,0.14652705192565918
-0.05638420581817627,-0.37973034381866455,0.32212209701538086,-0.0821371078491211,-0.7790656834840775,0.12682509422302246
-0.021986842155456543,-0.3794766068458557,0.31801867485046387,-0.03686380386352539,-0.7794181257486343,0.12283086776733398
0.017773151397705078,-0.3767922520637512,0.3108022212982178,0.01846909523010254,-0.7815579921007156,0.1252303123474121
0.052329063415527344,-0.3722814917564392,0.3022782802581787,0.07270026206970215,-0.7850608378648758,0.1365344524383545
0.07429385185241699,-0.3682990074157715,0.29570674896240234,0.11370348930358887,-0.7885567843914032,0.15392160415649414
0.08219075202941895,-0.3666446805000305,0.29311370849609375,0.13460826873779297,-0.7924830615520477,0.17400503158569336
0.07873344421386719,-0.36738383769989014,0.2942643165588379,0.14129018783569336,-0.7997171580791473,0.20796608924865723
0.06887459754943848,-0.3580337166786194,0.3084101676940918,0.16711068153381348,-0.7880653738975525,0.3691985607147217
0.054540157318115234,-0.3478469252586365,0.3239760398864746,0.1475667953491211,-0.7717300057411194,0.42368507385253906
0.03628230094909668,-0.35859817266464233,0.32165956497192383,0.11528468132019043,-0.7847505211830139,0.4237651824951172
0.019187211990356445,-0.3614494800567627,0.3248112201690674,0.08491802215576172,-0.7878903299570084,0.4348132610321045
0.005159854888916016,-0.36830395460128784,0.32256436347961426,0.05920863151550293,-0.796519473195076,0.43203091621398926
-0.002433300018310547,-0.37255507707595825,0.320512056350708,0.04521465301513672,-0.8017785102128983,0.4290001392364502
-0.002036571502685547,-0.37252897024154663,0.32044053077697754,0.046137094497680664,-0.8014158755540848,0.4300215244293213
0.005310773849487305,-0.37199926376342773,0.3190653324127197,0.059749603271484375,-0.800434485077858,0.4274735450744629
0.017269611358642578,-0.37094801664352417,0.31662416458129883,0.08197736740112305,-0.7983813881874084,0.42333102226257324
0.030771255493164062,-0.36947524547576904,0.31356120109558105,0.10730624198913574,-0.7952275276184082,0.4191553592681885
0.04296278953552246,-0.3678792119026184,0.31051015853881836,0.13016653060913086,-0.791946530342102,0.41460204124450684
0.05190753936767578,-0.36654412746429443,0.30809521675109863,0.14702534675598145,-0.789146363735199,0.4112098217010498
0.05685567855834961,-0.36574476957321167,0.30669426918029785,0.14860963821411133,-0.7956650853157043,0.3775632381439209
0.057289838790893555,-0.3714600205421448,0.3008747100830078,0.14758062362670898,-0.8035662770271301,0.359222412109375
0.05466437339782715,-0.37190037965774536,0.3016233444213867,0.13994622230529785,-0.8063338398933411,0.34923815727233887
0.048284292221069336,-0.3729183077812195,0.3033885955810547,0.12406444549560547,-0.8105846047401428,0.33466672897338867
0.03762054443359375,-0.37445706129074097,0.3061709403991699,0.10827970504760742,-0.8116186857223511,0.3527507781982422
0.021810531616210938,-0.3763720393180847,0.30991697311401367,0.0906980037689209,-0.8041155934333801,0.4126920700073242
0.0003135204315185547,-0.3782927393913269,0.3143041133880615,0.05302071571350098,-0.8037262707948685,0.4347238540649414
-0.02555549144744873,-0.37959104776382446,0.31853556632995605,-0.0014355182647705078,-0.8169419169425964,0.39862966537475586
-0.05133473873138428,-0.3798111081123352,0.3216416835784912,-0.07522153854370117,-0.7807614356279373,0.1294410228729248
-0.06966638565063477,-0.3725391626358032,0.32955074310302734,-0.0980527400970459,-0.777322068810463,0.14619898796081543
-0.07544732093811035,-0.3653410077095032,0.3361344337463379,-0.10443925857543945,-0.7724237740039825,0.15804457664489746
-0.06731212139129639,-0.371906042098999,0.33005309104919434,-0.0949866771697998,-0.7756166011095047,0.14424490928649902
-0.04513359069824219,-0.3798549771308899,0.32099461555480957,-0.06740367412567139,-0.7792288810014725,0.12534880638122559
-0.012118816375732422,-0.3790530562400818,0.3164784908294678,-0.023282647132873535,-0.7804798036813736,0.12411260604858398
