0,1,2
-0.6826195865908695,-3.1232267397069577,-0.4050382776492545
-0.6795776126172677,-3.120409537578067,-0.4194530775587105
-0.6664697505269562,-3.109660341264058,-0.4734441573677091
-0.6761700728556786,-3.1091216506660344,-0.46235784698228966
-0.7467474719569126,-3.1034553847056743,-0.44229356815482257
-0.769490153317893,-3.119637560887937,-0.34347498637740953
-0.5951434707120857,-3.192505709817437,-0.09643564354598608
-0.3831243843147681,-3.235163715397865,0.023328395380413237
-0.3379684415298989,-3.2410855498515203,0.05342413190306774
-0.288373825767433,-3.2458064411498055,0.031485019367612
-0.25237209825534207,-3.2494658982367963,0.002563660148819955
-0.26235181634505855,-3.2475946097072192,-0.10141617051782403
-0.30933969719926746,-3.239995262236463,-0.19153706627445508
-0.39616105291519044,-3.229449302516005,-0.19836229646977208
-0.5536251288697247,-3.2052662678628536,-0.1780618896144391
-0.7038192570837352,-3.1693546963776758,-0.27373780690469884
-0.6760599548579231,-3.1725770087199483,-0.3028527356673481
-0.5262884057383632,-3.2009067818307075,-0.2553779766773906
-0.34840592610829535,-3.2274115411197015,-0.196603987554638
-0.18435764921327166,-3.236230855221626,-0.27533683653784624
-0.1667859084323266,-3.21132036334237,-0.46119261636116904
-0.3091128629390202,-3.179810698171382,-0.5870644418403528
-0.41613005171497003,-3.1201533055914545,-0.8025368694667003
-0.5061285407306793,-2.929477513499544,-1.294233245887112
-0.6492046854936488,-2.528077822810361,-1.9373377838844332
-0.7464154177407915,-2.1993024070543985,-2.265255518102418
-0.7739341082376244,-1.9903567079063547,-2.432974227476289
-0.7957605420350159,-1.8384997464011117,-2.53910370798309
-0.8188889334792306,-1.7774852746326413,-2.5724148686479538
-0.8383676261464679,-1.7725203384727553,-2.569521376057369
-0.81373878486741,-1.8289456500739112,-2.5436523994380145
-0.7274562157482356,-1.8417597025259906,-2.570546427138624
-0.657968248403229,-1.9482478877989247,-2.513722299524052
-0.6167160588403368,-2.067798364970374,-2.4280999674773565
-0.5502902540011383,-2.2351520065961883,-2.2938198886313583
-0.46274206438509685,-2.3570403127834916,-2.1882152458258974
-0.42509881527443627,-2.4212304820710693,-2.1238451891164436
-0.40160349319437216,-2.452079169704737,-2.0942932023844696
-0.3853238196925208,-2.4894304015458864,-2.05498099679686
-0.38704646708591217,-2.5218337226475893,-2.0178123204749556
-0.3634828329225801,-2.52750044513325,-2.0186072975923164
-0.33981173005524956,-2.4832474691035036,-2.078808163278642
-0.31055162182771134,-2.4335746471655835,-2.1421190623562434
-0.28667508564648675,-2.3844630455561324,-2.197374532588525
-0.34062200322298036,-2.3277962212789034,-2.2398500318530075
-0.4031017503207271,-2.2591626312757795,-2.294572055580746
-0.41438030934658876,-2.2043327243486326,-2.3460330462563035
-0.3909996578500174,-2.149694777345036,-2.4053190797183195
-0.3638781162133434,-2.1858387689267627,-2.38009966253723
-0.33402886203649496,-2.282772060575538,-2.296116738036777
-0.31189733613742254,-2.407212519670115,-2.1715089543882202
-0.3719034945467229,-2.4073801009806712,-2.1570437962738107
-0.392115604593251,-2.4132419567859524,-2.1481734483770625
-0.3990363748425769,-2.49124167880606,-2.046478038434853
-0.4058496455006679,-2.5765164862698398,-1.9193861201548037
-0.3740047892795482,-2.6430089037706654,-1.812719125049023
-0.363997430326832,-2.645125787976902,-1.7846240897401875
-0.387444616714529,-2.6299962128402514,-1.7792714043796516
-0.41088795426861957,-2.6101629440637826,-1.7751039095284051
-0.4129795185984474,-2.594532998024119,-1.7820947232674462
-0.42853096490964326,-2.585990487696952,-1.7922947303456496
-0.44265265358031175,-2.5692120467860478,-1.8212617758380496
-0.4324975674997916,-2.53005866262149,-1.8853532698580306
-0.43490295688942415,-2.4804453470561043,-1.9593531353712499
-0.4377303048240214,-2.47009368227647,-1.9933131701940316
-0.4402865792233192,-2.4775330617999876,-1.9953248435078
-0.45797786892114767,-2.4797879076990292,-1.993225505158714
-0.4731555161322767,-2.506200223906789,-1.958377255529933
-0.4801036866987471,-2.532962349579612,-1.9131695267488804
-0.48515841728055437,-2.5705014840990503,-1.8439125751366914
-0.485009106987923,-2.6627042166733554,-1.7336429246131426
-0.4942202494436163,-2.665573677796061,-1.7672131159246502
-0.4905237987616448,-2.4707839213305416,-2.04531521113904
-0.5051353553761097,-2.08849805675869,-2.431665166876035
-0.5572793344935477,-1.6220709688625645,-2.7574047331530047
-0.5635774744368984,-1.2461683172246716,-2.9511330170649477
-0.5751424128546123,-1.1240183294154544,-2.9963430307442036
-0.53141085535199,-1.392744775818706,-2.862454058816873
-0.4286896003510229,-2.0079389228229476,-2.3961790146241033
-0.3960389347931208,-2.690468238094004,-1.5927973289250696
