0,1,2
3.0573718730329924,-23.89747342323668,1.9453053459167031
3.0464592872006215,-23.950425316041716,1.9244715713656841
2.881012377313929,-24.173871005671117,1.8270651694001743
2.2980422265369116,-24.247817245723112,1.746814163505397
1.8968135409353404,-24.224721943184285,1.6740025104794323
1.9514526757428041,-24.04320093702861,1.6887764017791842
2.477698726658487,-24.129397091197227,1.8544140173321106
2.9478674622025576,-24.09218508124965,1.7705955471037913
3.202161124209553,-23.990177706152014,1.472119548321113
3.7368977893310893,-23.993786387238515,1.0988855150352455
4.391206403070702,-24.017554377617977,0.8682690999645155
4.081243515998657,-23.948937900867833,1.7452755535054907
3.107013898649898,-23.456852677380194,5.1889176443533485
2.317100958987326,-23.003099249295254,7.11434607261717
1.4305704065150904,-23.984174924870967,5.519819075031117
0.5316547733604656,-24.30416452697541,3.0722003563068623
0.1424292814361294,-24.420807231823762,0.838008247346118
0.23398987983659275,-24.229277318341275,-1.3831813079863808
0.6435086548350791,-23.993733127548456,-3.7886186500395063
1.1997088800126374,-24.277560481519508,-5.311178641017043
1.3398202782290336,-23.714241448113246,-1.0249051404746756
1.1837787243265023,-22.65364498863974,5.648562729633927
0.15943111228016882,-20.867058015317916,7.801187914327726
-0.4356091149632628,-22.314579350373187,6.237151377462588
-1.1546081478129488,-22.17269491394063,2.9267888211458692
-1.5287692276387554,-21.407876472698163,0.5006891487402455
-1.682761318211883,-20.89496097496967,-1.084146811795752
-1.7312906181230165,-20.588566880936725,-2.226913804535406
-1.7219347743501796,-20.34087037745014,-3.0696000589849537
-1.645094281943354,-20.115542689346555,-3.812080210894078
-1.43854103605329,-19.8668500982644,-4.556064279595049
-1.0375668387988761,-19.750742001087925,-5.459969229975372
-0.3529215814825434,-19.81667930935707,-6.726836036779728
1.185336749784753,-18.975732506111832,-9.979627347397408
1.5682285991629885,-18.95037662870212,-14.901978112618078
1.5961735966330315,-19.04608328185595,-16.320752277490207
1.6055396144679832,-18.717228567486142,-16.86744900916648
1.6615301925756494,-18.369760933794055,-17.527797055275133
1.6541013679916996,-17.988913263159215,-17.90906833686663
1.6333058325440144,-17.517170997036818,-18.218471028438746
1.5702244371313203,-16.888194452059434,-18.657862491326455
1.4916639497197557,-16.1231624196752,-18.97736891012579
1.5024238564764696,-15.297921921724578,-19.153865098508682
1.777408419627808,-14.330587831058848,-19.301801572626754
2.2087831628537455,-13.46497248288383,-20.296992409906522
2.2583130800905535,-12.321899143119687,-21.682734022396783
2.546173319331276,-10.838273925509377,-22.509755272522725
3.1049503692784692,-9.2656228844286,-23.333325733358826
3.6405043128771655,-7.880287388596661,-23.6653658550308
3.9942388470997576,-6.449287642125159,-23.790097836648684
4.069410904886442,-4.200479682014169,-23.579507044666546
3.8532863674493254,-1.417719228644783,-22.807656365117758
3.3990826454771206,0.5671982469746815,-21.59134433658219
2.7920029369861323,1.675842915474175,-20.368921055178934
2.431830566282365,1.8951491515107977,-20.096500439143547
2.4497299411459137,1.1767679899372687,-20.887797780468695
2.483871081727828,-0.02183614816241443,-21.827208710067467
2.068080106193653,-0.26873538828335786,-21.67875358616896
1.2353231877267343,0.1824321771927631,-20.98326279825464
0.4001382140744274,0.5194593285604232,-20.069012775339893
0.14884987489361495,0.7166689073903487,-19.28433927382296
0.35608704623908194,1.5258736860128428,-18.94673522935066
1.8217165156753983,2.2037454497311124,-19.15457309909428
3.4746922617528533,2.078671152318168,-19.45163045308262
3.886039728586476,1.7853426297338277,-19.545825947419296
3.4398191667922546,1.648703682075173,-19.696022661079297
3.0537798173265855,1.5485468054643736,-19.69888633770159
3.0321585529949,1.4330749825476743,-19.22408018017404
2.7214700951095265,1.382911395715926,-18.42301424775171
2.187541151408271,1.4496042970048555,-17.15420789839663
2.301145241773164,1.7646790575148854,-16.439391082299796
3.664283305652382,2.036170743947939,-16.625483276296418
5.769886937102585,2.396279489225086,-17.564502573446898
7.169318141085069,2.1023236115541097,-20.06135381068718
7.070290717324199,0.33332164070098647,-22.987267173435463
