0,1,2
-0.6826178394180014,-3.1232251005391225,-0.40504665070383705
-0.6795780034407322,-3.1204078894372818,-0.41946291232643523
-0.666491051047535,-3.1096575364822105,-0.473454329940203
-0.6762119645742186,-3.109117370453348,-0.4623514672468435
-0.7466919591782637,-3.103461060482908,-0.44230180340732306
-0.7695346968197387,-3.119624988257351,-0.3435085882859833
-0.5953384095806793,-3.1924524674978203,-0.09660474333181396
-0.3832197291017986,-3.2351501865009022,0.023231785739926604
-0.33796898862575464,-3.24108548847538,0.05342539281550188
-0.2883789766194272,-3.245805521217177,0.03149874350692149
-0.2523855179045067,-3.2494629977634375,0.0025977808234430057
-0.26235942056117467,-3.247593787528576,-0.10142782443797255
-0.3093074197258645,-3.240020309568801,-0.19144637286510935
-0.39602839183306443,-3.229439606102185,-0.19832624703830876
-0.5535437998019179,-3.204774684570907,-0.17956723121147916
-0.7035515803589275,-3.169138391350925,-0.2745519186101887
-0.6759315250292183,-3.172611995572221,-0.30283920324235136
-0.5262176794214501,-3.200855153858381,-0.2554805906829369
-0.34837785903091156,-3.227171488768093,-0.19708099531844608
-0.1844386785629336,-3.236249543019618,-0.27514608699255083
-0.1667311714151385,-3.2113382780304276,-0.46110946995305335
-0.3091169788056554,-3.179822758926554,-0.5869619422716051
-0.41638066189822,-3.1201603796560304,-0.8021892067552566
-0.5063922038816615,-2.9295209586747397,-1.2935924966359522
-0.6491399714542571,-2.5279332520464433,-1.9375773832755594
-0.7464145454493912,-2.199167500130614,-2.2653693631162164
-0.7739405242337327,-1.990282221735693,-2.4330283468906204
-0.7957803471749675,-1.8385997413827484,-2.5390239836118664
-0.8189736189167793,-1.7771975581682464,-2.5726983999905357
-0.8382215837260659,-1.7723002183127132,-2.570085331428225
-0.8137740131703733,-1.829179214100491,-2.543467918924115
-0.7274806680380977,-1.8417383590054157,-2.5705544453678897
-0.6579687759499757,-1.9482478877989244,-2.5137221613576077
-0.616716398569539,-2.067798364970373,-2.4280998801956377
-0.55029006428237,-2.2351520065961883,-2.2938199340655547
-0.46274189799352256,-2.357040312783491,-2.1882152812609683
-0.4250987830801475,-2.421230482071069,-2.1238451957458033
-0.4016035459337519,-2.4520791697047373,-2.0942931921598325
-0.3853238021331701,-2.489430401545887,-2.0549810000690836
-0.3870464617922498,-2.521833722647589,-2.0178123214873787
-0.3634828288455877,-2.527500445133251,-2.018607298360677
-0.339811734761245,-2.4832474691035045,-2.0788081624908394
-0.31055161999518865,-2.4335746471655844,-2.142119062595303
-0.2866750796790644,-2.3844630455561324,-2.1973745333445365
-0.34062200066513426,-2.327796221278903,-2.2398500322899606
-0.40310174100896345,-2.25916263127578,-2.2945720572104404
-0.4143803027442676,-2.2043327243486326,-2.3460330473863715
-0.3910065415469272,-2.149722012718366,-2.405296046388505
-0.3639121540705415,-2.185961113421702,-2.37999688904405
-0.3340486515926026,-2.2828419674216573,-2.2960662554073954
-0.311669508391216,-2.407192073429619,-2.1713496143667554
-0.3710960726886479,-2.4070553592125687,-2.1565256446216274
-0.3921139006376505,-2.4132119202884925,-2.148211096799707
-0.39879117519961454,-2.4911413691718876,-2.0463475112120033
-0.40489310351037766,-2.576158711538435,-1.9187867822265607
-0.37412503187210905,-2.6432064421790185,-1.8123648120132596
-0.36412533966019284,-2.6451590402982843,-1.7845613001302318
-0.3874457095264032,-2.6299958512229984,-1.7792711401607373
-0.4108903354185604,-2.610162760219926,-1.7751036294909397
-0.41298209222838944,-2.594535232543058,-1.7820889435902765
-0.42851093145998786,-2.5860021984204367,-1.7922746012344049
-0.4426534478806512,-2.569183859218708,-1.82130127580792
-0.43247535165099055,-2.52995416455364,-1.8854981028298639
-0.43487519142737496,-2.480463325485638,-1.9593092865317374
-0.43762587377005846,-2.4700768062285863,-1.9933821329971608
-0.44029048249242375,-2.477540445532835,-1.9953157565449247
-0.4579954107058247,-2.4798219031606097,-1.993182022499523
-0.4731570608215545,-2.5062160023940283,-1.958353758511884
-0.48002993573693487,-2.533035797084893,-1.913042166722078
-0.4848795539743682,-2.5708431389922355,-1.8433328211532398
-0.48501497764618323,-2.6626644036202594,-1.7337024092320679
-0.49424460804127446,-2.6656368863684268,-1.7671205488109647
-0.49047334684137023,-2.4712154241522923,-2.044924723920293
-0.5051466505606848,-2.088776823688172,-2.4314920345727318
-0.5573027025627009,-1.6220405440177417,-2.7573889781324197
-0.5636070184642484,-1.2459956373410925,-2.951205117738388
-0.5751758318991391,-1.1236902415735375,-2.996575367849113
-0.5314304500300979,-1.3924115757874456,-2.8627482561958946
-0.42868756125359625,-2.0076350491987496,-2.3964112099879116
-0.39604392343418127,-2.6905138551892755,-1.5925818795621445
-0.3983074029878011,-2.8707043641623953,-1.3365800189338026
-0.36952413884115887,-2.531768066273355,-1.9368578408802342
-0.4381583939400943,-1.7073797722571271,-2.6786843170630728
-0.5590983267231987,-0.9653520868487758,-2.997795184567428
-0.5293660489371962,-0.8100611725518787,-3.0270261175921087
-0.4725790953547107,-0.9765478279895121,-2.9738828802367316
-0.4426635106179602,-1.2886955414699715,-2.842886879278981
-0.4045246154544361,-1.6913485655799536,-2.604274929729158
-0.3827822042489424,-2.103095606418944,-2.26985971240951
-0.387854146080988,-2.478738560093923,-1.8527689458041259
-0.4415023946413702,-2.745455347085321,-1.4103391169243895
-0.4090996565370474,-2.9160383214508285,-1.149606220367286
-0.32909401012480227,-2.7919144509853626,-1.5671748819210785
-0.3734181170694777,-2.1852710856549953,-2.356043914694216
-0.500259070486972,-1.512898957944342,-2.8111089218741476
-0.5725781618245637,-1.0424403266975737,-2.9922059903548854
-0.5555248648888401,-0.8090122229317482,-3.039601869289367
-0.5158658732365301,-0.8163820061332207,-3.03232149418184
-0.4662727180809709,-0.9826670633350971,-2.9947112306196058
-0.4514944782652386,-1.1549917995077463,-2.916343238451127
-0.45631289515504136,-1.4407891676637243,-2.732773947469506
-0.42245882757266584,-2.005234015535776,-2.287243940848097
-0.4482679448274911,-2.520536904770499,-1.6690849501066873
-0.4927954627016293,-2.798494876652535,-1.2187214365530297
-0.4848980603238074,-2.9076665168358433,-1.1629922862198652
-0.41244423063347924,-2.715142617385143,-1.7013560081547547
-0.402953190133947,-2.1123611524935084,-2.407976103580895
-0.5838095627809793,-1.352562639583953,-2.8747850625783182
-0.7090327932162593,-0.7452931533557244,-3.043459418086548
-0.6288196024183952,-0.7882656712607474,-2.9839147270639974
-0.5058389821134529,-1.1217113643849776,-2.871190908371915
-0.43196263329080425,-1.5813950402206578,-2.6364863804364997
-0.4039211796867965,-1.9953221281820133,-2.333555128962175
-0.3730811660405092,-2.3279733798352176,-2.0326884273100454
-0.377892556438365,-2.5372965591946324,-1.7671692912474746
-0.41034354455154964,-2.708805078986939,-1.4612142347757564
-0.4033525805087412,-2.8594875362127943,-1.2266268029768574
-0.3379575277465421,-2.801384224740257,-1.5468871766129846
-0.3198957816636643,-2.2146260308900403,-2.3259640318659107
-0.4461054441190085,-1.3895967428327145,-2.890266747452519
-0.6177141927278842,-0.8273926234925248,-3.053372667145954
-0.5981747165522472,-0.6801035908619123,-3.0686057552730652
-0.5671538429570325,-0.8575540388549447,-3.0270769611184227
-0.5388919687408196,-1.1902888686415514,-2.900403263453839
-0.4575458672935714,-1.697686045386483,-2.60356584837652
-0.34755927982299684,-2.3603690408661957,-2.0231828190702137
-0.3768367995496673,-2.8864707880819767,-1.3178133581283886
-0.3837269195129917,-2.905661191989367,-1.3326455290161023
-0.4058325781830864,-2.2904773433428063,-2.2200299090758087
-0.5574363694144281,-1.3663345225041323,-2.873040660490712
-0.5697925498164449,-0.8170017885225646,-3.0384719604209174
-0.5360340572568203,-0.8357482379515457,-2.9810910588286674
-0.5415415160675554,-1.0495598211894492,-2.8713937446436026
-0.602783675808823,-1.3989891375312908,-2.684168276595668
-0.4976125194716744,-1.7219099361071009,-2.4971559550449998
-0.40397905794774747,-2.0707243049339814,-2.232147580328325
-0.4141558236019284,-2.4779376913135973,-1.8465771346298179
-0.38749428315784934,-2.7162687926791325,-1.5481933757762758
-0.3886270367415302,-2.8026200150802127,-1.4114030315826973
-0.4257059182425371,-2.7822914942906936,-1.4207623792997353
-0.4315466753548767,-2.7491565715859765,-1.4294260586370808
-0.47255007018716344,-2.754121613050541,-1.381577888388771
