0,1,2
-0.56165701473848,-7.500442367402777,-0.9643092930655135
-0.5715791402142094,-7.499011316938978,-0.9682878791304668
-0.6292692326388328,-7.493410769726681,-0.9860111822159642
-0.7205895907835899,-7.491294682835267,-0.9969856310606492
-0.804926499808532,-7.487726048837503,-0.9525470562469036
-0.8475643557047405,-7.521880704796379,-0.6719913168744938
-0.6577786567777952,-7.6006737321902245,-0.34760974275145284
-0.4067646909727006,-7.643895147729996,-0.22345520921776935
-0.3150060342157305,-7.644408730273916,-0.2809935722345631
-0.19414698170913422,-7.6418585586895675,-0.37652093489933075
-0.0801654788358497,-7.626814150030061,-0.542864592569086
0.010381247781345193,-7.591758496186587,-0.8313771587163761
0.02544282810078047,-7.555915283893431,-1.0495119650899936
-0.15408469285468906,-7.531963224805846,-1.1424269950322368
-0.5387021650541872,-7.475197106316376,-1.2880186155771653
-0.9183783188197703,-7.423945144529654,-1.4227987305297911
-1.011983682175615,-7.433371650658061,-1.3966549224307987
-0.8227545137806229,-7.493028504299701,-1.2271392001674168
-0.47302907115223664,-7.553467509238949,-1.0517195163589337
-0.10586578093404846,-7.551683304848389,-1.1890591353911322
-0.0395608727743851,-7.500281401925044,-1.4764649829640508
-0.20320033018631495,-7.440794867023148,-1.704357044855377
-0.3961686922439952,-7.278304561846157,-2.2139867434301257
-0.6085136275922207,-6.678685803015851,-3.5288295619516807
-0.801322801879874,-5.485747096158009,-5.160431619340937
-0.9178704816289948,-4.471663769238548,-6.014438220114082
-0.9298212875588738,-3.7975355029672277,-6.43266652624234
-0.9619952769026361,-3.347063179602082,-6.66277443163691
-1.0006227076991316,-3.092826193935421,-6.7619337293059925
-1.048594887358341,-2.887349981059444,-6.817187521008485
-1.0623267160311696,-2.811511864314696,-6.826063259987348
-1.007078372534027,-2.7901301020985545,-6.861253679276673
-1.0135074578273109,-3.1013821389205094,-6.749065904161206
-0.959648992645399,-3.6472205968975406,-6.5184837804255364
-0.695342501600795,-4.4551956651490885,-6.088478115080979
-0.4119972938152311,-5.128682084939294,-5.61410877560536
-0.29269313493216864,-5.467709433696566,-5.311394219283067
-0.24055126090318632,-5.5596664223258285,-5.224541708579139
-0.22149369033908586,-5.555852106417387,-5.229261431215125
-0.25958874547901467,-5.47656680441792,-5.300133548560707
-0.2808888101767982,-5.265592696224749,-5.48599571139124
-0.2581725971156367,-4.92510319246,-5.761769550232705
-0.21542174651926504,-4.560867750414668,-6.0161605760627115
-0.16887563983588982,-4.200421980742896,-6.226439353094811
-0.2829186715252494,-3.830370104866594,-6.39753882195805
-0.43188294684168205,-3.4786306078451354,-6.5449156250346086
-0.45971377919100004,-3.209736288010743,-6.652924959961477
-0.42703631067960035,-3.097940322586898,-6.725150649924265
-0.3785072379756942,-3.162664865933477,-6.692877113925123
-0.2733573779696964,-3.360334252293765,-6.582362958956295
-0.1772133795407696,-3.63912341144536,-6.413313312909137
-0.28091953258648167,-3.5913404298338216,-6.4125811922175995
-0.3682685326860989,-3.5216248247153565,-6.426407824329354
-0.4175188707461817,-3.537910392761925,-6.339697524171625
-0.4007944088708004,-3.5942132334402332,-6.217470121377603
-0.38411548870826623,-3.6073349133534918,-6.123889130179668
-0.40747234734220583,-3.5555414479693783,-6.1071856323368126
-0.42585763577326746,-3.4910730558527536,-6.112414497438813
-0.4200789678253673,-3.3928313312159957,-6.1242694094323635
-0.39600877751698865,-3.3067177048352887,-6.144280058221135
-0.4109546002881873,-3.2629299336511957,-6.160446407337104
-0.43731229744296896,-3.2219488117867234,-6.193078847728499
-0.43303457420455777,-3.1311666276492343,-6.264653602193691
-0.4330442705102184,-3.014153183926421,-6.347963999986524
-0.4278839140034145,-2.9858596333497553,-6.38429618448512
-0.4628883274962313,-2.9831993207054843,-6.387663001977915
-0.5065299174782137,-2.9743422849804517,-6.38693733414506
-0.531901401507494,-2.983861311055492,-6.354117917989408
-0.5416823507788029,-2.993955425084008,-6.310794149823462
-0.5545909889467361,-3.05879710246786,-6.238342632337394
-0.5586772228747049,-3.2754186850720455,-6.111664239973231
-0.5511561520770663,-3.413917089884638,-6.122991888938294
-0.5474922446622662,-3.2325012303076917,-6.39609526265827
-0.49692458735949985,-2.6470086829518826,-6.814929202499601
-0.39204106938913386,-2.0102608890925038,-7.158576717337078
-0.280167698045625,-1.5699158738171133,-7.352705042930606
-0.2848964202801061,-1.4226486663837057,-7.398670884040945
-0.39217022652694505,-1.7403605552582975,-7.26729675905412
-0.502990440089637,-2.559210374979421,-6.781342478998987
-0.4940561982388012,-3.581560716303098,-5.916928024968076
