0,1,2
1.7629777878194324,-16.112879824539018,1.3094319559626182
1.7216942964585686,-16.12520337660926,1.2647146414602681
1.459203015813322,-16.186634774224878,1.05289965742403
0.9653968716856655,-16.246600958517412,0.8743928240207437
0.5363752281978439,-16.27740366366679,0.7700076055535552
0.3905099081370307,-16.304522388272517,0.9235549288304736
0.8148649417180781,-16.397586093807995,1.2516702408211955
1.1538656533107852,-16.460810329805206,1.1872782886830775
1.2800835349319033,-16.49939023978673,0.8488390964549767
1.7387695732970005,-16.508555548481446,0.6880846109700502
2.507115050635657,-16.340049454485214,1.257952426502185
2.6779490900746756,-15.861437871680604,2.624034318645173
2.1220476177301952,-15.493705441096717,3.284952106992396
1.4691009410201699,-15.39605154999351,3.4505778759980386
1.0669309713450232,-15.449534739092858,3.052065623508307
0.4920725236047593,-15.932137165027367,1.6237123731389276
0.2759670543879703,-16.21897975258343,0.13534804008974524
0.4934474678151155,-16.132629158702205,-1.5245689159886007
1.0577353585287632,-15.757098205417593,-3.1189230413264872
1.7061118844430028,-16.179941198108974,-1.4345887882811343
1.8935551745746302,-15.951962006251053,1.7307958584240029
1.124832697003741,-15.20293324615573,3.212416053785023
-0.03990458445081638,-15.204702033734982,2.6938070240206367
-0.6674651242103505,-14.70013948962222,1.2234529011380222
-0.7905782539941806,-13.46048380230781,-0.6257343966200838
-0.9197136223420473,-12.603525837874164,-2.1119281576586912
-0.811740417270041,-12.065700788500841,-3.0782145879778473
-0.6245408856696134,-11.713103917478861,-3.7457143921442597
-0.4425800618342247,-11.485181665042383,-4.113594584648849
-0.13930529819363935,-11.19094353330889,-4.205950426659332
0.1677359410506909,-10.980848370246745,-4.202513853320674
0.7458172597189228,-10.855630013077215,-4.350644513704493
2.0156574525713964,-11.05755573774211,-4.782019862215215
3.1103747330315903,-11.674028057975804,-5.890925262291805
2.4793710199082017,-12.985932569281594,-7.952932647120415
1.9406262670944932,-13.353087428794822,-9.139404107716155
1.9688364142422,-13.338672304303303,-9.455924038935358
2.013261001240701,-13.08382140905078,-9.904995379769849
1.9856884307328109,-12.7764844053547,-10.368107877259721
1.9356936847240107,-12.437857027564073,-10.797814873233593
1.8883049179838176,-12.002468288107465,-11.296514705699174
1.8029370113180414,-11.43241376713317,-11.872450915302057
1.7211242087694354,-10.821119707544964,-12.42099811646695
1.6770685576499167,-10.217935182607507,-12.885898472274253
1.644095919396208,-9.589185104836687,-13.298849409272172
1.5703343922033952,-8.813292816639597,-13.789578819658102
1.695018022427024,-7.99382774901308,-14.263404446813917
1.99971450144911,-7.313595610329044,-14.621839512982582
2.2884427749282823,-6.856848039849814,-14.775946150031405
