0,1,2
-0.8892783749235332,-16.335247718865816,0.7194584934657586
-0.9425022677232329,-16.333815483360393,0.7267980484708804
-1.3190700091612722,-16.326367061428126,0.8223995531442116
-2.1615218988212157,-16.2947267297667,1.136289367703602
-2.7898398943706737,-16.22607506559325,1.3183423902065041
-2.422299012328608,-16.349681844133727,1.279789787673483
-1.845930966041624,-16.452854788494896,1.3596278579472134
-1.3916338841350715,-16.50333348828292,1.4002559980033893
-1.3439115102564738,-16.507987178712405,1.3943784302742357
-1.215119822156391,-16.50566136323838,1.1979201922383185
-0.9999649633512173,-16.47947368329737,0.7194187450704029
-0.7984453721324506,-16.427124609512507,-0.20865612114774654
-0.9688991446855789,-16.284231473325853,-1.4641866103657128
-1.565733655086323,-15.787170349985836,-3.2663551321184627
-2.136687488994025,-15.61669008556093,-3.659017229027703
-2.6902275915475453,-16.159766404472155,-1.71238354985572
-2.7198420915149746,-16.042743907693993,1.4366390264090585
-1.954496695553386,-15.476771524339352,3.3141190133369154
-0.9007251204389888,-15.56627201806465,3.489028705682488
-1.02537407513926,-15.689169513404263,2.9215214617834544
-1.1258137654637295,-15.99736188661165,1.4163073056980566
-1.475556720765351,-16.09887554355069,-0.26393691195500213
-2.1668399000291525,-15.85973576961158,-2.4384166037433275
-2.8877188817135524,-15.243251252406456,-4.451884390890314
-3.246241760658202,-14.04504815378401,-6.465355447302604
-3.1314022475385426,-12.826419577638397,-8.521998198567019
-2.988921221075412,-12.032066835525065,-9.449047124716023
-2.9295471241774904,-11.583099064126039,-9.779755092329228
-2.9403293373049637,-11.347996705425865,-9.921555729562183
-2.9334656483263206,-11.23449631477888,-9.892260375652553
-2.779747781694354,-11.20078126616844,-9.948174906755964
-2.4186292173939794,-11.10605478146006,-10.294241823908532
-1.919806694367413,-11.414623084709676,-10.361810632322435
-1.7171483727957273,-11.922333959066712,-10.249571202374973
-1.633599624002371,-12.647955444914569,-9.953355710666271
-1.5426784087066756,-13.123472653896158,-9.766865221187215
-1.369302137700964,-13.180863892822666,-9.896717239177878
-1.2876002791792134,-12.99786137606048,-10.226076350817682
-1.1881382655674069,-12.672758920448441,-10.650922282908487
-1.0513500658532777,-12.32463397802785,-11.077450813379373
-1.0125967028189409,-11.862332847482676,-11.565359229513634
-0.9410872258478025,-11.234882023088836,-12.163448198834319
-0.8786129430919115,-10.439346177970126,-12.82889738530805
-1.0245145714375665,-9.483802932405318,-13.50360752620038
-1.3942068981368856,-8.536185915830018,-14.031568857351735
-1.692475492787341,-7.697911549538742,-14.445403927810613
-1.9043369764932794,-6.990277233362525,-14.773627633309221
-2.116933041985949,-6.501928825419296,-15.006872615497409
-2.32995253880245,-6.304326493675529,-15.063969349509208
-2.6390742342931093,-6.312252008872454,-14.969812718556746
-2.9687526826507002,-6.339110934864575,-14.776318333602449
-3.5223797581947514,-5.945389857203162,-14.716217142128713
-4.278362662183079,-5.68395247893583,-14.518291619621538
-4.945010185360854,-5.577752616075731,-14.177063520725444
-5.1004481298025635,-5.3859834989502655,-14.021265316244563
-4.922815415860662,-5.43142838907006,-14.02495146772874
-4.651283863239047,-5.511129472277826,-14.147526589811164
-4.5736271098840255,-5.63883226828259,-14.155262983332461
-4.718115820955201,-5.777008579181784,-14.035918828971386
-4.9608166694818365,-5.804366648657954,-13.87670394047143
-5.385758086780245,-5.769405819696731,-13.668685567129241
