-0.5100550651550293,-0.6086432635784149,0.19414103031158447,-0.07158493995666504,-0.830925740301609,-0.11590945720672607,0.6026004552841187,-0.22515947371721268,-0.3100619316101074
-0.5064066648483276,-0.6095978319644928,0.19747889041900635,-0.16477060317993164,-0.8181424513459206,-0.11372458934783936,0.5057663917541504,-0.21142161637544632,-0.3112149238586426
-0.5029822587966919,-0.6106714904308319,0.1992250680923462,-0.28886985778808594,-0.782779723405838,-0.11689579486846924,0.37824273109436035,-0.17498522996902466,-0.3161323070526123
-0.5010300874710083,-0.6111595928668976,0.1989983320236206,-0.4291243553161621,-0.7139520347118378,-0.12783098220825195,0.23603606224060059,-0.10566943883895874,-0.32684075832366943
-0.5013152360916138,-0.6104867160320282,0.19714629650115967,-0.5596930980682373,-0.6132375299930573,-0.14598047733306885,0.10575246810913086,-0.005627810955047607,-0.3431382179260254
-0.5028690099716187,-0.6090357601642609,0.1951204538345337,-0.6574687957763672,-0.5011307895183563,-0.16666781902313232,0.00953054428100586,0.10502797365188599,-0.3617997169494629
-0.5034217834472656,-0.6081628501415253,0.19455087184906006,-0.7150521278381348,-0.4082753658294678,-0.18372642993927002,-0.047500014305114746,0.19701048731803894,-0.37828874588012695
-0.5010932683944702,-0.6092966496944427,0.19593918323516846,-0.7382800579071045,-0.36000651121139526,-0.19302237033843994,-0.07305645942687988,0.24641314148902893,-0.3889729976654053
-0.495735764503479,-0.6128736436367035,0.19833767414093018,-0.7338287830352783,-0.3673619031906128,-0.193963885307312,-0.07396268844604492,0.24263474345207214,-0.39231300354003906
-0.4888256788253784,-0.6180678308010101,0.20034444332122803,-0.7015194892883301,-0.42493152618408203,-0.18960678577423096,-0.048563480377197266,0.19025930762290955,-0.38996267318725586
-0.4820140600204468,-0.6235674917697906,0.2014392614364624,-0.6380404233932495,-0.5128432214260101,-0.18520355224609375,0.00810396671295166,0.10784727334976196,-0.386654257774353
-0.47543632984161377,-0.6287815272808075,0.2024456262588501,-0.5462599992752075,-0.6051318347454071,-0.18478679656982422,0.09330666065216064,0.020772695541381836,-0.3872438669204712
-0.46726667881011963,-0.6343867480754852,0.20484626293182373,-0.43773484230041504,-0.682089775800705,-0.18876922130584717,0.19366216659545898,-0.05058002471923828,-0.3936269283294678
-0.45505213737487793,-0.6416113078594208,0.20970427989959717,-0.3255491256713867,-0.7365986406803131,-0.19511651992797852,0.2936333417892456,-0.09786432981491089,-0.40483224391937256
-0.437588095664978,-0.6510027945041656,0.2170189619064331,-0.2169262170791626,-0.7706524282693863,-0.20196449756622314,0.3847922086715698,-0.1225266307592392,-0.4189949035644531
-0.4155687093734741,-0.6620244085788727,0.2258697748184204,-0.11267530918121338,-0.788498118519783,-0.20879435539245605,0.46702373027801514,-0.1293507069349289,-0.43467557430267334
-0.39066946506500244,-0.6736919581890106,0.23509323596954346,-0.011681318283081055,-0.7928077727556229,-0.21589720249176025,0.5431184768676758,-0.1219928115606308,-0.4510018825531006
