-0.2631798982620239,-0.6686964333057404,0.19221603870391846,-0.0198056697845459,-0.810041755437851,-0.1617337465286255,0.4075045585632324,-0.14422231912612915,-0.3539612293243408
-0.2162703275680542,-0.6697613894939423,0.18375837802886963,-0.022739410400390625,-0.8133667409420013,-0.14671814441680908,0.35766124725341797,-0.14648234844207764,-0.3304879665374756
-0.18182826042175293,-0.6670316755771637,0.175193190574646,-0.026738405227661133,-0.8170130550861359,-0.13049781322479248,0.3192201852798462,-0.15285837650299072,-0.30570244789123535
-0.15865421295166016,-0.6632262766361237,0.16675961017608643,-0.030587434768676758,-0.8204616084694862,-0.11554944515228271,0.2921971082687378,-0.16011232882738113,-0.282320499420166
-0.14264774322509766,-0.6598788201808929,0.1582728624343872,-0.032834529876708984,-0.8234082832932472,-0.10368263721466064,0.27394354343414307,-0.16640646010637283,-0.2619669437408447
-0.1302967071533203,-0.6572814285755157,0.14967358112335205,-0.032671451568603516,-0.8257537856698036,-0.0956108570098877,0.2617555856704712,-0.17134935408830643,-0.24529588222503662
-0.12035298347473145,-0.6551088392734528,0.14119184017181396,-0.030402660369873047,-0.8275061026215553,-0.09129893779754639,0.2540806531906128,-0.17527426034212112,-0.23250222206115723
-0.11354672908782959,-0.6529376804828644,0.13337624073028564,-0.02727484703063965,-0.8287465944886208,-0.09047329425811768,0.25040221214294434,-0.17868591099977493,-0.2238609790802002
-0.11142706871032715,-0.650530070066452,0.12710106372833252,-0.024870872497558594,-0.8296213522553444,-0.09282791614532471,0.25068652629852295,-0.18196827918291092,-0.2199404239654541
-0.11517620086669922,-0.647891491651535,0.12327420711517334,-0.024407386779785156,-0.8302997127175331,-0.09783947467803955,0.25489914417266846,-0.18528521806001663,-0.22112512588500977
-0.12470471858978271,-0.6451253592967987,0.1222602128982544,-0.026185989379882812,-0.8309165611863136,-0.10449552536010742,0.2626490592956543,-0.18866819888353348,-0.2267671823501587
-0.13829219341278076,-0.6422870457172394,0.12349355220794678,-0.029351234436035156,-0.8315310850739479,-0.11148059368133545,0.2730712890625,-0.19212103635072708,-0.2349855899810791
-0.15317952632904053,-0.6394460499286652,0.12559211254119873,-0.032189130783081055,-0.8320914283394814,-0.11797702312469482,0.28512072563171387,-0.19552237540483475,-0.24358057975769043
