mediapipe
0.030928400000000078
0.030967600000000095
0.03142859999999992
0.04908859999999993
0.03216740000000007
0.030996000000000024
0.03139979999999998
0.030500799999999995
0.02964739999999999
0.03062190000000009
0.030072600000000005
0.030880899999999878
0.029487299999999994
0.03045920000000013
0.031043199999999826
0.03020820000000013
0.03127279999999999
0.03127849999999999
0.03257829999999995
0.0311589000000001
0.030639399999999872
0.031245999999999885
0.03177390000000013
0.03078560000000019
0.031896399999999936
0.0322477000000001
0.031036099999999678
0.032457300000000355
0.06249109999999991
0.030872199999999683
0.031109700000000018
0.03203970000000034
0.031997300000000006
0.03224040000000006
0.031535999999999564
0.03172240000000004
0.031395500000000354
0.031191899999999606
0.031962000000000046
0.031306999999999974
0.030980100000000288
0.03167019999999976
0.03168930000000003
0.030523700000000265
0.03133600000000003
0.03223429999999983
0.03030020000000011
0.03186739999999988
0.031087299999999818
0.030460300000000107
0.03125
0.03157820000000022
0.032679299999999856
0.031315000000000204
0.03251219999999977
0.030634099999999886
0.03198550000000022
0.03134559999999986
0.031123299999999965
0.0323165000000003
0.03119229999999984
0.030608200000000085
0.03154429999999975
0.03276860000000026
0.031104800000000044
0.030302799999999852
0.032256900000000144
0.030483599999999722
0.031235899999999983
0.03215760000000012
0.030824799999999986
0.031475700000000106
0.03136349999999988
0.030961200000000133
0.031003000000000114
0.03217739999999969
0.03147290000000025
0.031010699999999947
0.03149069999999998
0.03114349999999977
0.032574400000000114
0.03159579999999984
0.03135790000000016
0.03199099999999966
0.03305130000000034
0.03134670000000028
0.032209099999999324
0.03263010000000044
0.03128059999999966
0.0317709000000006
0.032008399999999604
0.03192039999999974
0.03301830000000017
0.030270100000000078
0.03157190000000032
0.030849899999999764
0.03138090000000027
0.04891760000000023
0.030460299999999663
0.031080900000000078
0.03216109999999972
0.029559700000000078
0.03139190000000003
0.0307681999999998
0.03299070000000004
0.03115760000000023
0.04789149999999953
0.02972680000000061
0.031907099999999744
0.030402000000000484
