0,1,2,3,4
0.0,0.17224968647673725,0.34449937295347227,0.4736081953505609,0.4815178305917359
0.0,0.06506838331820905,0.13013676663641816,0.19520514995462784,0.2602735332728364
0.0,0.16325420534480273,0.3265084106896054,0.4897626160344084,0.4972257859090209
0.0,0.12932710987747922,0.25865421975495606,0.3879813296324332,0.5040199030108852
0.0,0.2053063092230008,0.4106126184460013,0.6159189276690016,0.8212252368920026
0.0,0.36073029430122255,0.7214605886024443,1.0821908829036664,1.1961637684177573
0.0,0.2009946359766299,0.4019892719532591,0.6029839079298884,0.8039785439065186
0.0,0.135494191709115,0.2709883834182298,0.4064825751273437,0.5419767668364599
0.0,0.23807717773862516,0.4761543554772518,0.7142315332158785,0.7953515031773076
0.0,0.5504153346914552,1.1008306693829104,1.625895317307364,1.6512460040743655
0.0,0.6010728181419348,1.2021456362838683,1.8032184544258014,2.402867569913325
0.0,0.4048202496935538,0.8096404993871081,1.2144607490806614,1.6192809987742167
0.0,0.7451896265405001,1.4903792530809996,2.1371815113849175,2.1517080632279835
0.0,1.094594363717136,1.4995324756307948,1.61071364610733,1.7469842285172192
0.0,0.5952507252878548,1.19050145057571,1.6112793274628339,1.656339969549999
0.0,0.20989197035474486,0.4197839407094904,0.6296759110642353,0.8395678814189801
0.0,0.3473766712941493,0.6947533425882979,1.0421300138824472,1.2034825389024193
0.0,0.45547455592147984,0.9109491118429606,1.3272588270584667,1.3430824395508094
0.0,0.5016449197070435,1.0032898394140888,1.5049347591211328,1.6955013496015787
0.0,0.5009235486987905,1.0018470973975806,1.5027706460963721,1.9528437979559192
0.0,0.33093817220756216,0.661876344415122,0.9928145166226817,1.3237526888302436
0.0,0.3081903105221596,0.6163806210443187,0.924570931566478,1.1907091928462936
0.0,0.6474077796174875,1.1714050062085763,1.2948155592349746,1.3179496680132903
0.0,0.23638384107906654,0.47276768215813225,0.7091515232371984,0.945535364316265
0.0,0.32202275041666595,0.6440455008333326,0.9336662182236136,0.9660682512499988
0.0,0.17916372236727238,0.3583274447345434,0.5374911671018148,0.5957548542597324
0.0,0.2031715339095563,0.4063430678191124,0.6095146017286689,0.7230126065807184
0.0,0.08340868691840589,0.16681737383681056,0.2502260607552156,0.3336347476736211
0.0,0.23942732019731341,0.47885464039462605,0.7182819605919386,0.9577092807892519
0.0,0.8883106945369534,1.4441924179530585,1.46227470741774,1.5564057821282888
0.0,0.17464117409376892,0.3492823481875372,0.5239235222813065,0.6985646963750746
0.0,0.19142025618164038,0.3828405123632806,0.5742607685449204,0.7656810247265609
0.0,0.11628040738593619,0.23256081477187557,0.348841222157814,0.46512162954375164
0.0,0.13382267884370277,0.26764535768740505,0.40146803653110746,0.5352907153748093
0.0,0.08087826423654701,0.1617565284730951,0.24263479270964367,0.32351305694619126
0.0,0.13791253668514536,0.2758250733702933,0.4137376100554408,0.5516501467405877
0.0,0.06282522197493212,0.12565044394986524,0.1884756659247978,0.2513008878997311
0.0,0.0850689804239765,0.17013796084795463,0.25520694127193105,0.34027592169590887
0.0,0.07693145078780565,0.15386290157560994,0.2307943523634138,0.3077258031512199
0.0,0.16975768555026646,0.3395153711005325,0.5092730566507988,0.679030742201065
0.0,0.09938617333911758,0.19877234667823568,0.2981585200173535,0.3975446933564713
0.0,0.08414352843367735,0.16828705686735565,0.2524305853010336,0.3365741137347114
0.0,0.0728529986423141,0.14570599728462758,0.21855899592694106,0.29141199456925526
0.0,0.14917871893278956,0.29835743786557806,0.4475361567983667,0.596714875731156
0.0,0.08301164112339367,0.16602328224678686,0.24903492337018018,0.3320465644935739
0.0,0.09487008299879085,0.189740165997582,0.28461024899637316,0.3794803319951642
0.0,0.3007456174681206,0.6014912349362417,0.9022368524043626,1.2029824698724836
0.0,0.6332326275716155,1.2664652551432312,1.899697882714847,1.9057556888865088
0.0,1.3879129066675462,2.775825813335093,3.5330422370185226,3.538208368803957
0.0,0.4901474777047928,0.9802949554095852,1.4704424331143773,1.9605899108191713
0.0,1.444903996525566,1.7803583584444835,1.8081871405118826,1.8229472016362571
0.0,0.24240740223290988,0.4848148044658194,0.7272222066987293,0.9696296089316391
0.0,0.8260252235747884,1.652050447149576,1.8635379403730512,1.9870328498174321
0.0,1.2818119021153227,2.5636238042306454,2.9051853804200887,3.014282964191744
0.0,1.2189335840506668,2.242959039868762,2.254206872418584,2.2747613713102743
0.0,0.9986220886463084,1.9381416981705266,1.943377000123952,1.9881536445109478
0.0,0.7804873238921087,1.5609746477842172,1.638648538285686,1.6654527708092373
0.0,0.10552073229040339,0.21104146458080636,0.31656219687120957,0.42208292916161294
0.0,0.16917420375660483,0.33834840751320994,0.5075226112698151,0.6677242424988453
0.0,0.3419137360353511,0.6838274720707018,0.6873562218849258,0.6916311200916105
0.0,0.15364901486758756,0.30729802973517517,0.4609470446027628,0.6145960594703503
0.0,0.2183245152451357,0.3776482158832312,0.3856692566411356,0.4092213839590514
0.0,0.07936864939286993,0.15873729878573964,0.23810594817860947,0.2969028807873832
0.0,0.1709747660274551,0.3419495320549107,0.4904472608570764,0.49231650194212545
0.0,0.10110828173408659,0.20221656346817146,0.3033248452022561,0.4044331269363426
0.0,0.15432763458497623,0.3086552691699523,0.44637425174274914,0.4496176154431765
0.0,0.20330195547900476,0.3927049841043844,0.40660391095800935,0.4192164809031183
0.0,0.24034280182202453,0.4806856036440493,0.4808864429806169,0.4919302549709271
0.0,0.6682183031740141,0.6994391458003534,0.7110928347979459,0.7145146473046372
0.0,1.524074076182331,2.150997069273573,2.1597617423701823,2.2973058548086454
0.0,0.8037800379159761,1.607560075831952,2.4113401137479276,2.4793970264688276
0.0,1.7574343016099947,2.181319849692334,2.1954422000274234,2.348947945812591
0.0,1.1422839265832994,2.2845678531666,3.30750419642586,3.3090408930134467
0.0,1.000418509714025,2.0008370194280514,3.0012555291420777,3.210303568356219
0.0,1.5006205373183688,3.0012410746367366,3.114500071491437,3.197902546823435
0.0,1.8586702250431306,2.6824722322611523,2.7749443985862072,3.0045591318006024
0.0,0.847995392446861,1.6959907848937223,2.5439861773405843,3.391981569787445
0.0,0.5457685228601151,1.0915370457202302,1.637305568580345,2.183074091440461
